"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","69","-0.5280625076721552","-1.888727311118956","0.000084381794423536222354","0.001569501376277773752044","0.001569501376277773752044","1982","tags=35%, list=15%, signal=30%","ADCY3/ANAPC1/FZR1/CDK2/CDC25B/MAD2L2/MAPK8/HSP90AA1/ARAF/ANAPC11/AKT1/GNAI3/RAF1/MAPK9/CDC25A/PKMYT1/CDK1/MAD2L1/BUB1/CDC25C/CCNB2/CCNA2/CCNB1/PLK1","0.5384340963099162"
"KEGG_ARACHIDONIC_ACID_METABOLISM","KEGG_ARACHIDONIC_ACID_METABOLISM","33","0.5360650623579692","1.853700229538916","0.002187906332512175224675","0.025434411115454035740013","0.025434411115454035740013","3348","tags=55%, list=26%, signal=40%","ALOX12B/JMJD7-PLA2G4B/PLA2G6/CYP2U1/LTC4S/EPHX2/PLA2G10/CYP2E1/GGT6/PLA2G12A/PTGS1/CYP2J2/ALOX15/PLA2G4B/CBR1/PTGES2/ALOX12/ALOX5","0.4317076958033464"
"KEGG_LYSOSOME","KEGG_LYSOSOME","108","0.4352904714018345","1.850868438111376","0.000014298806726660375947","0.000295508672350981141299","0.000295508672350981087089","2532","tags=39%, list=20%, signal=32%","IDUA/TPP1/LIPA/CLN5/NEU1/GNS/SGSH/MFSD8/HYAL1/MANBA/NAPSA/PSAP/SLC11A2/ATP6AP1/FUCA1/GAA/GALNS/GM2A/CTNS/ATP6V0A1/CTSS/ENTPD4/ARSA/CTSA/GNPTG/ASAH1/MAN2B1/GBA1/CTSK/CTSO/SUMF1/NAGLU/CTSD/AP3S2/GLB1/LGMN/LAMP2/ATP6V0D1/M6PR/SLC17A5/ATP6V1H/ACP2","0.5933254763964051"
"KEGG_NUCLEOTIDE_EXCISION_REPAIR","KEGG_NUCLEOTIDE_EXCISION_REPAIR","43","-0.5506365304180820","-1.833843851268002","0.000786287201232519026434","0.011938598865464613088538","0.011938598865464611353815","2467","tags=47%, list=19%, signal=38%","MNAT1/GTF2H2/RAD23B/RAD23A/POLD3/CDK7/RPA2/PCNA/POLE/POLE3/RFC4/POLD2/RFC5/RFC2/RPA3/POLE2/RPA1/RFC3/POLD1/LIG1","0.4772708153628621"
"KEGG_LINOLEIC_ACID_METABOLISM","KEGG_LINOLEIC_ACID_METABOLISM","13","0.6621171771468746","1.800790192826348","0.004780137607187915672891","0.046795031312471174755885","0.046795031312471174755885","2733","tags=69%, list=21%, signal=55%","JMJD7-PLA2G4B/PLA2G6/CYP3A5/PLA2G10/CYP2E1/PLA2G12A/CYP2J2/ALOX15/PLA2G4B","0.4070179189239539"
"KEGG_BASE_EXCISION_REPAIR","KEGG_BASE_EXCISION_REPAIR","32","-0.5610583316697395","-1.760435097117552","0.002888888784233772152182","0.031607841992204802061828","0.031607841992204802061828","1702","tags=47%, list=13%, signal=41%","POLD3/PCNA/POLE/POLE3/XRCC1/POLD2/PARP2/LIG3/PARP1/POLE2/FEN1/POLD1/HMGB1/LIG1/NEIL3","0.4317076958033464"
"KEGG_PEROXISOME","KEGG_PEROXISOME","67","0.4331109337650086","1.730684013926983","0.000914551019999656870929","0.012150463551424012589863","0.012150463551424012589863","3395","tags=43%, list=26%, signal=32%","GSTK1/PEX11B/PHYH/ACOX3/EHHADH/PEX7/XDH/EPHX2/PAOX/ACOX1/IDH1/PEX11G/PEX10/PEX12/PEX19/ACOT8/PEX26/HMGCL/MPV17/PEX13/ACSL4/SOD2/SCP2/PEX3/ECH1/DECR2/ACSL1/PEX11A/ABCD1","0.4772708153628621"
"KEGG_ABC_TRANSPORTERS","KEGG_ABC_TRANSPORTERS","26","0.5289643396094303","1.697132106822359","0.005510297374997434952104","0.051245765587476149738322","0.051245765587476142799428","1492","tags=27%, list=12%, signal=24%","ABCA5/ABCC6/ABCB6/ABCC3/ABCC10/ABCC5/ABCA7","0.4070179189239539"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","10","0.6436710318205143","1.658745621080784","0.030929176493499934558207","0.221262570299653377192683","0.221262570299653377192683","2733","tags=70%, list=21%, signal=55%","JMJD7-PLA2G4B/PLA2G6/ACOX3/ACOX1/PLA2G10/PLA2G12A/PLA2G4B","0.3524878575836192"
"KEGG_PYRIMIDINE_METABOLISM","KEGG_PYRIMIDINE_METABOLISM","91","-0.4394116811888047","-1.658357437861357","0.001088393954624848570731","0.013496085037348122537271","0.013496085037348122537271","2683","tags=35%, list=21%, signal=28%","UCK1/UMPS/NT5C/NT5M/POLR1E/POLR2K/PNPT1/POLR2D/CTPS1/CAD/UCK2/POLD3/POLA2/POLR2F/NME1/POLE/POLE3/POLR3G/PRIM2/PRIM1/POLR2I/TYMS/POLD2/DCK/POLA1/POLE2/DUT/DTYMK/POLD1/RRM2/TK1/RRM1","0.4550598673872295"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","41","-0.5039786432526424","-1.652963242203966","0.006492218517217181530943","0.057502506866780753180812","0.057502506866780753180812","2411","tags=44%, list=19%, signal=36%","TARS1/TARS2/YARS2/MARS2/LARS1/SARS1/FARSB/AARS1/KARS1/AARS2/LARS2/GARS1/MARS1/YARS1/VARS1/VARS2/DARS2/CARS1","0.4070179189239539"
"KEGG_OTHER_GLYCAN_DEGRADATION","KEGG_OTHER_GLYCAN_DEGRADATION","14","0.5845783939248500","1.603604412476424","0.023018478539460391490978","0.178393208680818038391891","0.178393208680818010636315","2796","tags=71%, list=22%, signal=56%","NEU1/MANBA/MAN2C1/FUCA1/MAN2B1/GBA1/MAN2B2/GLB1/ENGASE/AGA","0.3524878575836192"
"KEGG_ECM_RECEPTOR_INTERACTION","KEGG_ECM_RECEPTOR_INTERACTION","47","0.4270096648624241","1.601101484739718","0.004598809388457228766733","0.046795031312471174755885","0.046795031312471174755885","3299","tags=53%, list=26%, signal=40%","HSPG2/THBS3/GP1BA/ITGA3/FN1/COL5A3/ITGA2/CHAD/LAMB2/CD44/LAMC1/ITGAV/LAMB1/TNXB/CD47/COL11A2/AGRN/THBS1/LAMA5/LAMA2/ITGB4/COL6A1/SDC4/ITGA6/ITGA9","0.4070179189239539"
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","46","-0.4801676911812501","-1.594007291727854","0.006871066069923622773863","0.058091740409354268581676","0.058091740409354268581676","2350","tags=33%, list=18%, signal=27%","ARPC4/CTNNB1/ABL1/OCLN/ARPC5L/ARPC1A/TUBB2A/NCL/TUBB/YWHAQ/TUBA1B/ACTB/ACTG1/TUBB4B/TUBA1C","0.4070179189239539"
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","17","0.5236492943907262","1.541390843787869","0.043573809088390799693080","0.279473396222092718144125","0.279473396222092718144125","753","tags=29%, list=6%, signal=28%","IDUA/GNS/SGSH/HYAL1/GALNS","0.3217759180753611"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","26","-0.5096947329731385","-1.508046040655335","0.027329493060238713164622","0.203331428368176025944791","0.203331428368176053700367","2934","tags=46%, list=23%, signal=36%","MAT2B/AHCYL1/MPST/LDHA/ENOPH1/SRM/AMD1/AHCY/SMS/DNMT1/DNMT3B/GOT1","0.3524878575836192"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","100","0.3364150829749742","1.462478923110849","0.010505548385925565779697","0.084957913034006751762384","0.084957913034006751762384","3916","tags=41%, list=30%, signal=29%","TNFRSF25/EPOR/IL11RA/TNFSF10/BMPR2/TNFRSF14/EGF/TNFSF13B/MPL/PDGFB/IL6ST/IL1RAP/CCL20/CD70/IL1B/CXCL16/CXCL8/IL11/TNFSF4/BMP2/IL18/ACVR1/IL23A/TPO/TNFSF13/CXCL1/TNFSF9/IL18R1/IL15/TNFRSF10A/IL6R/CXCL2/PDGFRB/IFNGR1/TNFSF15/OSM/IL10RB/TNFRSF21/IL13RA1/TNFRSF11A/ACVR2A","0.3807304007227924"
"KEGG_GAP_JUNCTION","KEGG_GAP_JUNCTION","60","-0.3978013318055460","-1.396702397105731","0.042962962962962959745372","0.279473396222092718144125","0.279473396222092718144125","1086","tags=17%, list=8%, signal=15%","TUBB2A/TUBB/GNAI3/RAF1/NRAS/CDK1/GNA11/TUBA1B/TUBB4B/TUBA1C","0.2663506570885256"
"KEGG_OXIDATIVE_PHOSPHORYLATION","KEGG_OXIDATIVE_PHOSPHORYLATION","116","0.2896366611991900","1.255463056443207","0.034192485910729479570147","0.235548236273914218807946","0.235548236273914191052370","1415","tags=19%, list=11%, signal=17%","MT-ND6/MT-ND5/MT-ND4L/MT-ND4/MT-CO1/MT-ATP8/ATP6AP1/NDUFB5/MT-ND2/MT-ATP6/MT-CO3/COX15/ATP6V0E1/MT-CO2/NDUFA7/ATP6V0A1/MT-ND3/LHPP/SDHC/NDUFB1/ATP5MF/MT-CYB","0.3217759180753611"
