"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"WP_17P133_YWHAE_COPY_NUMBER_VARIATION","WP_17P133_YWHAE_COPY_NUMBER_VARIATION","19","-0.5393804395540365","-1.584774947087810","0.0196333620834437741487","0.3098707689742624116","0.2087308651839976936","2313","tags=53%, list=19%, signal=43%","DCTN3/YWHAQ/DCTN2/NDEL1/YWHAE/CDK5/YWHAH/DCTN5/DDC/DCTN1","0.3524878575836192"
"WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER","WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER","23","0.4932295714976512","1.576378067370606","0.0230017658964396208565","0.3183657844138754189","0.2144531600888427425","1248","tags=30%, list=10%, signal=27%","APAF1/PMAIP1/CASP8/ATM/ZMAT3/PTEN/CASP3","0.3524878575836192"
"WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE","WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE","6","0.7375151497595205","1.575876468066007","0.0339738804726761184360","0.3858761732699015901","0.2599285752803831007","1870","tags=67%, list=15%, signal=57%","C5/IL6/CXCL8/C3","0.3217759180753611"
"WP_COVID19_ADVERSE_OUTCOME_PATHWAY","WP_COVID19_ADVERSE_OUTCOME_PATHWAY","6","0.7364695924700421","1.573642386326749","0.0350300539765705590267","0.3882849356439145860","0.2615511325032367496","2365","tags=83%, list=19%, signal=67%","IL6/CCL2/CXCL8/CXCL10/IL7","0.3217759180753611"
"WP_UDPDERIVED_SUGARS_SYNTHESIS_IN_FIBROBLASTS","WP_UDPDERIVED_SUGARS_SYNTHESIS_IN_FIBROBLASTS","9","0.6483549281514045","1.572431254806589","0.0441986850475399456473","0.4568852836374915904","0.3077607509064878011","3725","tags=78%, list=30%, signal=54%","PGM1/HK2/GFPT1/UGDH/UXS1/GPI/PGM3","0.3217759180753611"
"WP_MONOAMINE_TRANSPORT","WP_MONOAMINE_TRANSPORT","15","-0.5805954547599994","-1.568803802488829","0.0260618813497694341852","0.3474917513302591132","0.2340725914211418401","3125","tags=60%, list=25%, signal=45%","SCAMP2/CDC25C/ADORA2A/IL1R1/PPP2CB/TGFB1I1/ACHE/STX1A/NECTIN2","0.3524878575836192"
"WP_DDX1_AS_A_REGULATORY_COMPONENT_OF_THE_DROSHA_MICROPROCESSOR","WP_DDX1_AS_A_REGULATORY_COMPONENT_OF_THE_DROSHA_MICROPROCESSOR","7","0.7071691221745617","1.566584724742730","0.0496485693369697819732","0.4859221679788531811","0.3273201756656637373","439","tags=29%, list=4%, signal=28%","NBN/ATM","0.3217759180753611"
"WP_INHIBITION_OF_GNAQREGULATED_SIGNALING_IN_UVEAL_MELANOMA","WP_INHIBITION_OF_GNAQREGULATED_SIGNALING_IN_UVEAL_MELANOMA","32","0.4397071612580554","1.555007234197843","0.0283606321344619799474","0.3652595041358172034","0.2460410595272367329","1664","tags=34%, list=14%, signal=30%","AKT3/GNAQ/TSC1/YAP1/TEAD1/MOB1A/PTK2/PIK3CA/LATS1/PLCB1/PIK3R1","0.3524878575836192"
"WP_IRONSULFUR_CLUSTER_BIOGENESIS","WP_IRONSULFUR_CLUSTER_BIOGENESIS","15","-0.5744154246705024","-1.552104989874277","0.0495575221238938046220","0.4859221679788531811","0.3273201756656637373","2048","tags=47%, list=17%, signal=39%","ISCU/NUBP1/GLRX5/FDX1/NFS1/NUBP2/CIAO2B","0.2712885546889530"
"WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME","WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME","88","-0.3787626486280107","-1.531662853411716","0.0109719724153966996516","0.2462003566381698316","0.1658420819098375687","3046","tags=36%, list=25%, signal=28%","STK25/CENPA/GABARAPL2/HJURP/ILK/RNPEPL1/ITPK1/CAPN10/COPS9/PPP1R7/ARL4C/ILKAP/MAP4/EGFR/DTYMK/PDGFA/ATG4B/HES1/NEDD8/ERFE/DGKD/BOK/CYTH3/MAP1LC3B/SH3BP4/ARF1/THAP4/LRRFIP1/MAP1LC3A/ARF5/HES6/GPC1","0.3807304007227924"
"WP_COPPER_HOMEOSTASIS","WP_COPPER_HOMEOSTASIS","45","0.4109525661119218","1.526937934648849","0.0158658624305106632502","0.2925162430681247372","0.1970407492713635300","1290","tags=27%, list=10%, signal=24%","FOXO1/ADAM10/SLC11A2/XAF1/ATP7A/STEAP2/PTEN/XIAP/SLC31A1/CASP3/PIK3CA/SP1","0.3524878575836192"
"WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS","WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS","54","-0.4087124912371664","-1.518553338026045","0.0182919750161929482724","0.3029422093187772447","0.2040637445770569214","2273","tags=31%, list=18%, signal=26%","FZD2/EGFR/FZD1/AKT1/CDKN1A/MAP2K1/SOD1/ERBB2/TMSB4X/MYC/ELK1/FZD8/AXIN1/DVL1/PFN1/GPX1/FZD9","0.3524878575836192"
"WP_GLUCOCORTICOID_RECEPTOR_PATHWAY","WP_GLUCOCORTICOID_RECEPTOR_PATHWAY","54","0.3901628224613605","1.517723068567159","0.0158976219058763468261","0.2925162430681247372","0.1970407492713635300","2757","tags=41%, list=22%, signal=32%","PLK2/SPRY1/CAVIN2/BIRC2/EPB41L4B/SRGN/CCL2/TGFBR3/PDE4B/FGFBP1/BIRC3/RGS2/FGD4/SLC26A2/ENC1/DNER/KTN1/SCNN1A/ARL5B/ZIC2/NAV3/DNAJC15","0.3524878575836192"
"WP_ALZHEIMERS_DISEASE","WP_ALZHEIMERS_DISEASE","209","-0.3293166390766046","-1.514050165845368","0.0036599047915038475549","0.1260278283005092370","0.0848931240771876316","2625","tags=34%, list=21%, signal=28%","CSNK2A2/ATP2A2/ARAF/TRAF2/TUBB/CDK5R1/IRS2/FZD2/PSMD6/MCU/PSMB5/DVL3/PSMC1/PSMD13/TUBA1B/PPID/PSMC3/FZD1/NOS2/KLC3/PSENEN/TUBB4B/EIF2S1/PSMA5/WNT7B/HRAS/AKT1/CAPN1/MTOR/TUBB3/PSMA3/DVL2/PSMB1/PSMC5/CDK5/PSMD4/MAP2K7/CSNK1A1/MAP2K1/AKT2/CSNK2B/HSD17B10/PSMB2/FADD/LRP5/CALM3/APH1A/PSMB7/TUBA1C/PPP3CC/ATF4/PSMD2/PSMB4/PSMC4/SLC25A5/ATG101/RELA/ADRM1/KLC2/FZD8/PSMA7/TUBB6/PSMD8/PSMD3/TUBB2A/RTN4/PSMB6/PSMB3/AXIN1/DVL1/CAPN2/FZD9","0.4317076958033464"
"WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS","WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS","209","-0.3293166390766046","-1.514050165845368","0.0036599047915038475549","0.1260278283005092370","0.0848931240771876316","2625","tags=34%, list=21%, signal=28%","CSNK2A2/ATP2A2/ARAF/TRAF2/TUBB/CDK5R1/IRS2/FZD2/PSMD6/MCU/PSMB5/DVL3/PSMC1/PSMD13/TUBA1B/PPID/PSMC3/FZD1/NOS2/KLC3/PSENEN/TUBB4B/EIF2S1/PSMA5/WNT7B/HRAS/AKT1/CAPN1/MTOR/TUBB3/PSMA3/DVL2/PSMB1/PSMC5/CDK5/PSMD4/MAP2K7/CSNK1A1/MAP2K1/AKT2/CSNK2B/HSD17B10/PSMB2/FADD/LRP5/CALM3/APH1A/PSMB7/TUBA1C/PPP3CC/ATF4/PSMD2/PSMB4/PSMC4/SLC25A5/ATG101/RELA/ADRM1/KLC2/FZD8/PSMA7/TUBB6/PSMD8/PSMD3/TUBB2A/RTN4/PSMB6/PSMB3/AXIN1/DVL1/CAPN2/FZD9","0.4317076958033464"
"WP_BURN_WOUND_HEALING","WP_BURN_WOUND_HEALING","55","-0.4067716370439720","-1.508909786885870","0.0194899583280209801051","0.3098707689742624116","0.2087308651839976936","1401","tags=25%, list=11%, signal=23%","FGFR3/CNN2/CDK16/BAX/ACHE/S100A11/SERPINH1/KLF4/INHBA/TIMP1/PFN1/LGALS1/VIM/COL1A2","0.3524878575836192"
"WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER","WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER","30","0.4461674109304721","1.507652219288862","0.0312420560607233575856","0.3760389774441476596","0.2533021793718855386","1874","tags=30%, list=15%, signal=25%","FOXO1/PDK1/RICTOR/KRAS/PTEN/PIK3CA/CDKN1B/PIK3R1/GSK3B","0.3524878575836192"
"WP_16P112_PROXIMAL_DELETION_SYNDROME","WP_16P112_PROXIMAL_DELETION_SYNDROME","65","-0.3926014804564060","-1.504646956051734","0.0177063953303528039129","0.3029422093187772447","0.2040637445770569214","3064","tags=42%, list=25%, signal=31%","HDAC3/HIRIP3/KIF22/CORO1A/CDIPT/HIRA/CCT8/TRAF2/TBX6/EZR/INO80E/CCT6A/PPP2CB/ALDOA/PPP2R5D/TAOK2/UNC13A/CCT2/TCP1/CCT7/MAZ/CCT5/PPP2R1A/CCT4/PPP4C/NR3C1/MAP2K3","0.3524878575836192"
"WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY","WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY","23","-0.4937439974813450","-1.504578068305201","0.0470383275261324063088","0.4703832752613240631","0.3168530814906705406","2214","tags=43%, list=18%, signal=36%","EGR2/RAB3B/DNM2/MTMR2/RABAC1/SH3TC2/RAB7A/RAB11B/MFN2/HSPB1","0.2765005992544716"
"WP_TRANSCRIPTION_ACTIVATION_RNAPOLYMERASE_I_AND_KAT2AB_AND_INHIBITION_NURD_COMPLEX","WP_TRANSCRIPTION_ACTIVATION_RNAPOLYMERASE_I_AND_KAT2AB_AND_INHIBITION_NURD_COMPLEX","61","-0.3969946116350500","-1.487193500810007","0.0202333564068675510195","0.3102447982386358216","0.2089828136082237942","4099","tags=59%, list=33%, signal=40%","TAF1C/ASF1B/POLR1D/H2AZ2/H2BC12/H2BC26/CREBBP/MAPK3/H4C9/H4C3/H2BC13/EP400/H3-3B/H2AZ1/UBTF/H4C5/MTA1/TBP/H2AX/H2BC4/H2BC9/H2AC8/MBD2/H2BC11/H4C8/H2BC21/SRCAP/MBD3/H2BC17/MTA2/PWWP2B/GATAD2A/SIRT7/H2AC6/H2BC5/CHD4","0.3524878575836192"
"WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY","WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY","66","0.3689881763226370","1.485804577477337","0.0225358324741424184690","0.3183657844138754189","0.2144531600888427425","1332","tags=26%, list=11%, signal=23%","CD46/PARD6B/PLSCR1/APAF1/FAS/CASP8/C5/CYCS/PLSCR4/XIAP/CASP7/ITGAV/C1S/ATP8B2/CFI/CASP3/C1R","0.3524878575836192"
"WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE","WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE","46","0.3953461299945555","1.485023165539968","0.0207395850911945636708","0.3127937423589999821","0.2106997981218339255","2146","tags=35%, list=17%, signal=29%","STAT2/CXCL2/CASP8/DHX58/TBK1/IL6/CCL2/TANK/CXCL8/AP1G1/STAT1/CXCL1/IFIT2/CCL5/RIPK1/CXCL10","0.3524878575836192"
"WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA","WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA","41","0.3951224214322414","1.468543724577043","0.0326990415168824030689","0.3760389774441476596","0.2533021793718855386","1798","tags=29%, list=15%, signal=25%","HIF1A/IL6/SMAD4/CXCL8/CASP7/VEGFA/PODXL/CASP3/BIRC3/VAV2/SOS1/TGFBR1","0.3217759180753611"
"WP_APOPTOSIS","WP_APOPTOSIS","74","0.3532606207553388","1.468150781155957","0.0126843905682955480213","0.2593253182851534278","0.1746831371960469448","1979","tags=31%, list=16%, signal=26%","BNIP3L/HELLS/BIRC2/CFLAR/APAF1/MAP3K1/PMAIP1/FAS/CASP8/CYCS/XIAP/CASP7/HRK/BCL2/TNFSF10/CASP3/BIRC3/BCL2L11/SCAF11/PIK3R1/IRF2/CASP10/RIPK1","0.3807304007227924"
"WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION","WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION","31","0.4323618109915079","1.447842829059860","0.0422191912986696130106","0.4464558160319085922","0.3007353970664725096","4679","tags=58%, list=38%, signal=36%","STAT2/EIF2AK2/TBK1/STAT1/OAS3/RIPK1/OAS2/TRAF3/IFNAR1/OAS1/IFNAR2/FOS/RIGI/MAP3K7/NFKB1/IKBKB/IRF9/IFIH1","0.3217759180753611"
"WP_SMALL_CELL_LUNG_CANCER","WP_SMALL_CELL_LUNG_CANCER","80","0.3377560503342943","1.440007549862380","0.0148076922368645322314","0.2838141012065702462","0.1911789327285225992","2212","tags=32%, list=18%, signal=27%","AKT3/BIRC2/APAF1/CASP8/CYCS/ITGA6/RB1/PTEN/POLK/ITGAV/BCL2/E2F3/CASP3/PTK2/PIK3CA/FN1/CDKN1B/BIRC3/PIK3R1/LAMA5/CCNE1/LAMB1/CCNE2/LAMB2/DDB2/ITGA2","0.3807304007227924"
"WP_MRNA_PROCESSING","WP_MRNA_PROCESSING","122","-0.3354019351377897","-1.433960639814319","0.0167215987826883072387","0.2958436707706392776","0.1992821251374451152","2624","tags=31%, list=21%, signal=25%","U2AF1/CLASRP/HNRNPM/HNRNPL/PRMT2/CLP1/CSTF2/PRPF8/SF3A3/CD2BP2/DHX38/SF3A2/EFTUD2/SF3B2/PPM1G/SFSWAP/DHX16/YBX1/DHX8/CSTF2T/SNRPB2/PRMT1/PTBP1/CLK3/SF3A1/RNPS1/HNRNPAB/LSM2/SF3B4/LSM7/SNRPD2/PRPF6/PRPF4/SNRPB/U2AF2/SUPT5H/SF3B5/SNRPA","0.3524878575836192"
"WP_SELENIUM_MICRONUTRIENT_NETWORK","WP_SELENIUM_MICRONUTRIENT_NETWORK","52","-0.3929679939476945","-1.431166566232205","0.0451388888888888881179","0.4614197530864196928","0.3108151975532568168","1945","tags=29%, list=16%, signal=24%","GPX3/NFKB2/LDLR/PRDX4/PRDX2/GSR/SELENON/SELENOS/SOD1/SELENOO/MSRB1/RELA/SELENOW/GPX4/GPX1","0.2820133500117251"
"WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING","WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING","65","-0.3733611416774532","-1.430908270340461","0.0467625899280575546557","0.4703832752613240631","0.3168530814906705406","1965","tags=29%, list=16%, signal=25%","JUP/NR4A1/RAP1B/AKT1/GNAI2/MAP2K1/TRIM28/JUND/FOSL1/GNAS/RELA/TGFB1/ELK1/GNB1/PRKCD/GNA11/GRK6/GNB2/JUNB","0.2820133500117251"
"WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE","WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE","72","0.3397870828182642","1.423283259352582","0.0310833241713423281960","0.3760389774441476596","0.2533021793718855386","1874","tags=28%, list=15%, signal=24%","AKT3/SOS2/SHC3/GAB1/IL6/JAK2/BRAF/KRAS/PTEN/VEGFA/BCL2/NF1/PIK3CA/PDGFRB/BCL2L11/EGF/PIK3R1/SOS1/TGFA/GSK3B","0.3524878575836192"
"WP_MIRTARGETED_GENES_IN_LEUKOCYTES","WP_MIRTARGETED_GENES_IN_LEUKOCYTES","119","-0.3343531031495675","-1.422402113674572","0.0163067994330402254999","0.2941618721254314894","0.1981492551754234499","3168","tags=35%, list=26%, signal=26%","POM121/PHC2/TMEM109/POLR2C/MRPL20/CTNNB1/PKM/CDIPT/SLC7A6/ATP2A2/HNRNPM/ATP6V1F/CDCP1/YWHAQ/LMNB2/SLC1A4/PDLIM5/MCL1/DNAJB1/ARHGDIA/GNAI2/PISD/GAK/SH3BGRL3/SLC25A1/RAB5C/CTSC/ANXA2/CORO1C/RHOG/CEBPB/SAC3D1/TPM3/TUSC2/PTPA/RTN4/SCYL1/AP3D1/PLXND1/CAP1/CAPG/HMGA1","0.3524878575836192"
"WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS","WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS","86","-0.3512958420561893","-1.422359733510513","0.0323784134748945559568","0.3760389774441476596","0.2533021793718855386","1918","tags=24%, list=16%, signal=21%","GNG5/GNAI3/YWHAE/GNAI2/GRK4/YWHAH/ANXA6/RGS14/ATP2B1/CALM3/RGS10/GNAS/PRKACA/CAMK2D/GNB1/PRKCD/GNA11/GRK6/GNB2/GJB3/SFN","0.3217759180753611"
"WP_IL18_SIGNALING","WP_IL18_SIGNALING","197","-0.3033633194389804","-1.388851867854592","0.0145949826738106212820","0.2838141012065702462","0.1911789327285225992","2261","tags=26%, list=18%, signal=21%","ARL4D/RAE1/LMNB2/PRCC/IMP3/ZC3H12A/PKN1/ZNF444/AARS1/BPGM/NR4A1/NFKB2/NOS2/CD81/STOML1/MEPCE/RUSC1/MTCH1/PYGB/BSG/MAP2K7/NSMF/KITLG/RANGAP1/ABCF1/HDGF/FADD/CCDC9/PIGT/NDUFC1/BAX/ZBTB7A/USP5/ACADS/CEBPB/TMSB4X/CLDN4/RELA/NFKBIE/PRKCD/PTMS/CENPB/HSPB1/IRAK1/LRRFIP1/TIMP1/IER3/TOMM40/CLDN3/SOCS3/COL1A2","0.3807304007227924"
"WP_MEASLES_VIRUS_INFECTION","WP_MEASLES_VIRUS_INFECTION","98","0.3131849417460531","1.384506030163672","0.0274102295614552307623","0.3602487313791258861","0.2426657720284940978","1966","tags=22%, list=16%, signal=19%","CD46/STAT2/TLR2/EIF2AK2/CCND2/APAF1/FAS/CASP8/TBK1/IL6/CYCS/TAB2/BCL2/CASP3/PIK3CA/IRAK4/STAT1/CDKN1B/PIK3R1/CCNE1/CCNE2/OAS3","0.3524878575836192"
"WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS","WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS","69","0.3348444034466458","1.359618157692807","0.0438735645127959553169","0.4568852836374915904","0.3077607509064878011","1314","tags=19%, list=11%, signal=17%","HIF1A/CEP290/ENO2/CDH13/PGK1/RAPGEF5/TSC1/PTEN/VEGFA/LDHB/PGM1/HK2/PDGFRB","0.3217759180753611"
"WP_GLIOBLASTOMA_SIGNALING","WP_GLIOBLASTOMA_SIGNALING","76","0.3248948900128461","1.358116640409689","0.0374191839114319663162","0.4050076376296166125","0.2728156479179825733","1402","tags=21%, list=11%, signal=19%","AKT3/PRKCH/FOXO1/CCND2/PIK3C2A/TSC1/ATM/GAB1/BRAF/RB1/KRAS/PTEN/NF1/PIK3CA/PDGFRB/CDKN1B","0.3217759180753611"
"WP_ENDODERM_DIFFERENTIATION","WP_ENDODERM_DIFFERENTIATION","103","0.3043228045714329","1.344168708922017","0.0316342633575174350669","0.3760389774441476596","0.2533021793718855386","3503","tags=43%, list=28%, signal=31%","FOXO1/GLI2/ELK4/BTAF1/RFX7/PHF6/ZIC5/BPTF/CDC73/SMAD4/PARP8/TRIM5/BMPR1A/MBTD1/ASCC3/LRPPRC/CUL4B/UBR5/CTR9/ATP8B2/STAT1/EXT1/ZNF462/DUSP4/SESN1/SMAD2/APC/AEBP2/DIP2A/LAMC1/EMSY/TET1/PAX9/WDFY2/KDM4A/POU5F1/CAND1/WWC1/PIAS1/LEF1/EPB41L5/DDAH1/FOXN3/TNRC6C","0.3217759180753611"
"WP_HEPATITIS_B_INFECTION","WP_HEPATITIS_B_INFECTION","123","0.2961278500377392","1.326199533692304","0.0289310593753201658607","0.3652595041358172034","0.2460410595272367329","1897","tags=24%, list=15%, signal=21%","AKT3/STAT2/SOS2/TLR2/APAF1/NFATC4/MAP3K1/FAS/CASP8/TLR3/TBK1/IL6/CYCS/JAK2/BRAF/SMAD4/KRAS/CXCL8/CREB1/TAB2/BCL2/CASP3/PIK3CA/IRAK4/STAT1/TIRAP/PIK3R1/SOS1/TGFBR1/CASP10","0.3524878575836192"
"WP_GLP1_SECRETION_FROM_INTESTINE_TO_PORTAL_VEIN","WP_GLP1_SECRETION_FROM_INTESTINE_TO_PORTAL_VEIN","1","0.9823051948051948","1.297369317768496","0.0321574551800775931820","0.3760389774441476596","0.2533021793718855386","219","tags=100%, list=2%, signal=98%","GNAQ","0.3217759180753611"
"WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING","WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING","168","0.2654778776839842","1.274646427436579","0.0293795688109244300390","0.3652595041358172034","0.2460410595272367329","2408","tags=27%, list=20%, signal=22%","HIF1A/CXCL2/SMAD5/UGGT2/EIF4A2/MIB1/G3BP1/IFIT1/VPS41/CASP8/IFI44L/TBK1/IL6/JAK2/DDIT4/CCL2/COL7A1/CXCL8/VPS36/DUSP1/C1S/CFI/TNFSF10/NEK9/CASP3/C1R/FN1/STAT1/CAMK4/ATP13A3/CXCL1/SMAD1/BTN3A1/CARD11/CCL5/HLA-DRB1/ITCH/ATE1/CXCL10/MOV10/ERLEC1/OAS2/SRP19/IL7/APOC1","0.3524878575836192"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
